,date,countryName,confirmedCount,nowconfirmedCount,curedCount,deadCount,countryShortEnglishName,countryEnglishName,deadRate,curedRate
2729,2020-02-03,刚果（金）,0,0,0,0,Dem. Rep. Congo,Democratic Republic of the Congo,,
2730,2020-02-03,圣巴泰勒米,0,0,0,0,Saint Barthelemy,Saint Barthelemy,,
2731,2020-02-03,克罗地亚,0,0,0,0,Croatia,Croatia,,
2732,2020-02-03,芬兰,1,1,0,0,Finland,Finland,0.0,0.0
2733,2020-02-03,黑山,0,0,0,0,Montenegro,not value,,
2734,2020-02-03,尼日利亚,0,0,0,0,Nigeria,Nigeria,,
2735,2020-02-03,乍得,0,0,0,0,Chad,Chad,,
2736,2020-02-03,孟加拉国,0,0,0,0,Bangladesh,Bangladesh,,
2737,2020-02-03,柬埔寨,1,1,0,0,Cambodia,Kampuchea (Cambodia ),0.0,0.0
2738,2020-02-03,蒙古,0,0,0,0,Mongolia,Mongolia,,
2739,2020-02-03,马拉维,0,0,0,0,Malawi,Malawi,,
2740,2020-02-03,奥地利,0,0,0,0,Austria,Austria,,
2741,2020-02-03,阿根廷,0,0,0,0,Argentina,Argentina,,
2742,2020-02-03,塞浦路斯,0,0,0,0,Cyprus,Cyprus,,
2743,2020-02-03,南非,0,0,0,0,South Africa,South Africa,,
2744,2020-02-03,法罗群岛,0,0,0,0,Faeroe Is.,Faroe,,
2745,2020-02-03,哥伦比亚,0,0,0,0,Colombia,Colombia,,
2746,2020-02-03,乌拉圭,0,0,0,0,Uruguay,Uruguay,,
2747,2020-02-03,伯利兹,0,0,0,0,Belize,Belize,,
2748,2020-02-03,马提尼克,0,0,0,0,Martinique,Martinique,,
2749,2020-02-03,特立尼达和多巴哥,0,0,0,0,Trinidad and Tobago,Trinidad and Tobago,,
2750,2020-02-03,刚果（布）,0,0,0,0,Congo,not value,,
2751,2020-02-03,西班牙,7,7,0,0,Spain,Spain,0.0,0.0
2752,2020-02-03,哥斯达黎加,0,0,0,0,Costa Rica,Costa Rica,,
2753,2020-02-03,匈牙利,0,0,0,0,Hungary,Hungary,,
2754,2020-02-03,博茨瓦纳,0,0,0,0,Botswana,Botswana,,
2755,2020-02-03,突尼斯,0,0,0,0,Tunisia,Tunisia,,
2756,2020-02-03,比利时,0,0,0,0,Belgium,Belgium,,
2757,2020-02-03,科索沃,0,0,0,0,not value,not value,,
2758,2020-02-03,波多黎各,0,0,0,0,Puerto Rico,Puerto Rico,,
2759,2020-02-03,阿塞拜疆,0,0,0,0,Azerbaijan,Azerbaijan,,
2760,2020-02-03,苏里南,0,0,0,0,Suriname,Suriname,,
2761,2020-02-03,不丹,0,0,0,0,Bhutan,Kingdom of Bhutan,,
2762,2020-02-03,阿联酋,5,5,0,0,United Arab Emirates,United Arab Emirates,0.0,0.0
2763,2020-02-03,布隆迪共和国,0,0,0,0,Burundi,not value,,
2764,2020-02-03,毛里塔尼亚,0,0,0,0,Mauritania,The Islamic Republic of Mauritania,,
2765,2020-02-03,圭亚那,0,0,0,0,Guyana,Guyana,,
2766,2020-02-03,伊朗,0,0,0,0,Iran,Iran,,
2767,2020-02-03,关岛,0,0,0,0,Guam,Guam,,
2768,2020-02-03,斯洛文尼亚,0,0,0,0,Slovenia,Slovenia,,
2769,2020-02-03,哈萨克斯坦,0,0,0,0,Kazakhstan,Kazakhstan,,
2770,2020-02-03,阿富汗,0,0,0,0,Afghanistan,Afghanistan,,
2771,2020-02-03,智利,0,0,0,0,Chile,Chile,,
2772,2020-02-03,委内瑞拉,0,0,0,0,Venezuela,Venezuela,,
2773,2020-02-03,伊拉克,0,0,0,0,Iraq,Iraq,,
2774,2020-02-03,波黑,0,0,0,0,Bosnia and Herz.,Bosnia and Herzegovina,,
2775,2020-02-03,圣文森特和格林纳丁斯,0,0,0,0,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,,
2776,2020-02-03,海地,0,0,0,0,Haiti,Haiti,,
2777,2020-02-03,尼加拉瓜,0,0,0,0,Nicaragua,Nicaragua,,
2778,2020-02-03,拉脱维亚,0,0,0,0,Latvia,Latvia,,
2779,2020-02-03,摩纳哥,0,0,0,0,Monaco,Monaco,,
2780,2020-02-03,乌干达,0,0,0,0,Uganda,Uganda,,
2781,2020-02-03,南苏丹,0,0,0,0,S. Sudan,not value,,
2782,2020-02-03,阿曼,0,0,0,0,Oman,Oman,,
2783,2020-02-03,马来西亚,8,8,0,0,Malaysia,Malaysia,0.0,0.0
2784,2020-02-03,葡萄牙,0,0,0,0,Portugal,Portugal,,
2785,2020-02-03,安哥拉,0,0,0,0,Angola,Angola,,
2786,2020-02-03,根西岛,0,0,0,0,Guernsey,Guernsey,,
2787,2020-02-03,佛得角,0,0,0,0,not value,not value,,
2788,2020-02-03,澳大利亚,12,10,2,0,Australia,Australia,0.0,16.666666666666664
2789,2020-02-03,蒙特塞拉特,0,0,0,0,Montserrat,not value,,
2790,2020-02-03,吉尔吉斯斯坦,0,0,0,0,Kyrgyzstan,not value,,
2791,2020-02-03,斯威士兰,0,0,0,0,Swaziland,Swaziland,,
2792,2020-02-03,圣马力诺,0,0,0,0,San Marino,San Marino,,
2793,2020-02-03,巴拉圭,0,0,0,0,Paraguay,Paraguay,,
2794,2020-02-03,索马里,0,0,0,0,Somalia,Somali,,
2795,2020-02-03,圣巴泰勒米岛,0,0,0,0,not value,not value,,
2796,2020-02-03,冈比亚,0,0,0,0,Gambia,Gambia,,
2797,2020-02-03,坦桑尼亚,0,0,0,0,Tanzania,Tanzania,,
2798,2020-02-03,罗马尼亚,0,0,0,0,Romania,Romania,,
2799,2020-02-03,留尼汪,0,0,0,0,Reunion Island,Reunion Island,,
2800,2020-02-03,玻利维亚,0,0,0,0,Bolivia,Bolivia,,
2801,2020-02-03,秘鲁,0,0,0,0,Peru,Peru,,
2802,2020-02-03,法属波利尼西亚,0,0,0,0,French Polynesia,French Polynesia,,
2803,2020-02-03,多米尼加,0,0,0,0,Dominican Rep.,Dominican Republic,,
2804,2020-02-03,印度尼西亚,0,0,0,0,Indonesia,Indonesia,,
2805,2020-02-03,洪都拉斯,0,0,0,0,Honduras,Honduras,,
2806,2020-02-03,黎巴嫩,0,0,0,0,Lebanon,Lebanon,,
2807,2020-02-03,东帝汶,0,0,0,0,Timor-Leste,not value,,
2808,2020-02-03,留尼旺,0,0,0,0,Reunion,Reunion,,
2809,2020-02-03,白俄罗斯,0,0,0,0,Belarus,Belarus,,
2810,2020-02-03,阿鲁巴,0,0,0,0,not value,not value,,
2811,2020-02-03,新加坡,18,18,0,0,Singapore,Singapore,0.0,0.0
2812,2020-02-03,卡塔尔,0,0,0,0,Qatar,Qatar,,
2813,2020-02-03,科特迪瓦,0,0,0,0,Côte d'Ivoire,Ivory Coast,,
2814,2020-02-03,巴巴多斯,0,0,0,0,Barbados,Barbados,,
2815,2020-02-03,牙买加,0,0,0,0,Jamaica,Jamaica,,
2816,2020-02-03,列支敦士登,0,0,0,0,Liechtenstein,Liechtenstein,,
2817,2020-02-03,贝宁,0,0,0,0,Benin,Benin,,
2818,2020-02-03,特克斯和凯科斯群岛,0,0,0,0,Turks and Caicos ls.,not value,,
2819,2020-02-03,中国,17341,16453,527,361,China,China,2.0817715241335564,3.039040424427657
2820,2020-02-03,尼日尔,0,0,0,0,Niger,Niger,,
2821,2020-02-04,关岛,0,0,0,0,Guam,Guam,,
2822,2020-02-04,尼日利亚,0,0,0,0,Nigeria,Nigeria,,
2823,2020-02-04,斯威士兰,0,0,0,0,Swaziland,Swaziland,,
2824,2020-02-04,荷兰加勒比地区,0,0,0,0,not value,not value,,
2825,2020-02-04,墨西哥,0,0,0,0,Mexico,Mexico,,
2826,2020-02-04,圣巴泰勒米岛,0,0,0,0,not value,not value,,
2827,2020-02-04,厄立特里亚,0,0,0,0,Eritrea,not value,,
2828,2020-02-04,海地,0,0,0,0,Haiti,Haiti,,
2829,2020-02-04,瑞士,0,0,0,0,Switzerland,Switzerland,,
2830,2020-02-04,新喀里多尼亚,0,0,0,0,New Caledonia,not value,,
2831,2020-02-04,越南,10,9,1,0,Vietnam,Vietnam,0.0,10.0
2832,2020-02-04,美国,11,11,0,0,United States,United States of America,0.0,0.0
2833,2020-02-04,塞拉利昂,0,0,0,0,Sierra Leone,Sierra Leone,,
2834,2020-02-04,圣卢西亚,0,0,0,0,Saint Lucia,St.Lucia,,
2835,2020-02-04,圣皮埃尔和密克隆群岛,0,0,0,0,not value,not value,,
2836,2020-02-04,阿塞拜疆,0,0,0,0,Azerbaijan,Azerbaijan,,
2837,2020-02-04,布基纳法索,0,0,0,0,Burkina Faso,Burkina Faso,,
2838,2020-02-04,阿尔及利亚,0,0,0,0,Algeria,Algeria,,
2839,2020-02-04,留尼汪,0,0,0,0,Reunion Island,Reunion Island,,
2840,2020-02-04,冰岛,0,0,0,0,Iceland,Iceland,,
2841,2020-02-04,印度尼西亚,0,0,0,0,Indonesia,Indonesia,,
2842,2020-02-04,塞浦路斯,0,0,0,0,Cyprus,Cyprus,,
2843,2020-02-04,塞舌尔,0,0,0,0,Seychelles,Seychelles,,
2844,2020-02-04,马拉维,0,0,0,0,Malawi,Malawi,,
2845,2020-02-04,斯洛伐克,0,0,0,0,Slovakia,Slovakia,,
2846,2020-02-04,阿富汗,0,0,0,0,Afghanistan,Afghanistan,,
2847,2020-02-04,白俄罗斯,0,0,0,0,Belarus,Belarus,,
2848,2020-02-04,留尼旺,0,0,0,0,Reunion,Reunion,,
2849,2020-02-04,圣多美和普林西比,0,0,0,0,Sao Tome and Principe,Sao Tome and Principe,,
2850,2020-02-04,荷兰,0,0,0,0,Netherlands,Netherlands,,
2851,2020-02-04,毛里求斯,0,0,0,0,Mauritius,Mauritius,,
2852,2020-02-04,尼日尔,0,0,0,0,Niger,Niger,,
2853,2020-02-04,新加坡,24,24,0,0,Singapore,Singapore,0.0,0.0
2854,2020-02-04,洪都拉斯,0,0,0,0,Honduras,Honduras,,
2855,2020-02-04,罗马尼亚,0,0,0,0,Romania,Romania,,
2856,2020-02-04,马恩岛,0,0,0,0,Isle of Man,Isle of Man,,
2857,2020-02-04,尼加拉瓜,0,0,0,0,Nicaragua,Nicaragua,,
2858,2020-02-04,加蓬,0,0,0,0,Gabon,Gabon,,
2859,2020-02-04,巴西,0,0,0,0,Brazil,Brazil,,
2860,2020-02-04,厄瓜多尔,0,0,0,0,Ecuador,Ecuador,,
2861,2020-02-04,马来西亚,10,10,0,0,Malaysia,Malaysia,0.0,0.0
2862,2020-02-04,塞尔维亚,0,0,0,0,Serbia,Republic of Serbia,,
2863,2020-02-04,希腊,0,0,0,0,Greece,Greece,,
2864,2020-02-04,澳大利亚,13,11,2,0,Australia,Australia,0.0,15.384615384615385
2865,2020-02-04,钻石公主号邮轮,0,0,0,0,Diamond Princess Cruise Ship,Diamond Princess Cruise Ship,,
2866,2020-02-04,印度,3,3,0,0,India,India,0.0,0.0
2867,2020-02-04,冈比亚,0,0,0,0,Gambia,Gambia,,
2868,2020-02-04,也门共和国,0,0,0,0,Yemen,not value,,
2869,2020-02-04,乌兹别克斯坦,0,0,0,0,Uzbekistan,Uzbekistan,,
2870,2020-02-04,斯洛文尼亚,0,0,0,0,Slovenia,Slovenia,,
2871,2020-02-04,圣巴泰勒米,0,0,0,0,Saint Barthelemy,Saint Barthelemy,,
2872,2020-02-04,库拉索岛,0,0,0,0,Curaçao,not value,,
2873,2020-02-04,乌拉圭,0,0,0,0,Uruguay,Uruguay,,
2874,2020-02-04,匈牙利,0,0,0,0,Hungary,Hungary,,
2875,2020-02-04,安道尔,0,0,0,0,Andorra,Andorra,,
2876,2020-02-04,比利时,1,1,0,0,Belgium,Belgium,0.0,0.0
2877,2020-02-04,北马其顿,0,0,0,0,Macedania,North Macedonia,,
2878,2020-02-04,马提尼克,0,0,0,0,Martinique,Martinique,,
2879,2020-02-04,津巴布韦,0,0,0,0,Zimbabwe,Zimbabwe,,
2880,2020-02-04,保加利亚,0,0,0,0,Bulgaria,Bulgaria,,
2881,2020-02-04,老挝,0,0,0,0,Lao PDR,Laos,,
2882,2020-02-04,毛里塔尼亚,0,0,0,0,Mauritania,The Islamic Republic of Mauritania,,
2883,2020-02-04,瓜德罗普岛,0,0,0,0,not value,not value,,
2884,2020-02-04,马约特,0,0,0,0,not value,not value,,
2885,2020-02-04,缅甸,0,0,0,0,Myanmar,Burma,,
2886,2020-02-04,圣文森特和格林纳丁斯,0,0,0,0,Saint Vincent and the Grenadines,Saint Vincent and the Grenadines,,
2887,2020-02-04,危地马拉,0,0,0,0,Guatemala,Guatemala,,
2888,2020-02-04,尼泊尔,1,1,0,0,Nepal,Nepal,0.0,0.0
2889,2020-02-04,北爱尔兰,0,0,0,0,Northern Ireland,Northern Ireland,,
2890,2020-02-04,百慕大,0,0,0,0,Bermuda,not value,,
2891,2020-02-04,美属维尔京群岛,0,0,0,0,U.S. Virgin ls.,not value,,
2892,2020-02-04,梵蒂冈,0,0,0,0,Status Civitatis Vaticanae,Status Civitatis Vaticanae,,
2893,2020-02-04,荷属圣马丁,0,0,0,0,not value,not value,,
2894,2020-02-04,克罗地亚,0,0,0,0,Croatia,Croatia,,
2895,2020-02-04,莫桑比克,0,0,0,0,Mozambique,Mozambique,,
2896,2020-02-04,布隆迪共和国,0,0,0,0,Burundi,not value,,
2897,2020-02-04,乍得,0,0,0,0,Chad,Chad,,
2898,2020-02-04,乌干达,0,0,0,0,Uganda,Uganda,,
2899,2020-02-04,加纳,0,0,0,0,Ghana,Ghana,,
2900,2020-02-04,波黑,0,0,0,0,Bosnia and Herz.,Bosnia and Herzegovina,,
2901,2020-02-04,智利,0,0,0,0,Chile,Chile,,
2902,2020-02-04,阿曼,0,0,0,0,Oman,Oman,,
2903,2020-02-04,贝宁,0,0,0,0,Benin,Benin,,
2904,2020-02-04,列支敦士登,0,0,0,0,Liechtenstein,Liechtenstein,,
2905,2020-02-04,卡塔尔,0,0,0,0,Qatar,Qatar,,
2906,2020-02-04,东帝汶,0,0,0,0,Timor-Leste,not value,,
2907,2020-02-04,法属波利尼西亚,0,0,0,0,French Polynesia,French Polynesia,,
2908,2020-02-04,多米尼加,0,0,0,0,Dominican Rep.,Dominican Republic,,
2909,2020-02-04,阿鲁巴,0,0,0,0,not value,not value,,
2910,2020-02-04,科特迪瓦,0,0,0,0,Côte d'Ivoire,Ivory Coast,,
2911,2020-02-04,牙买加,0,0,0,0,Jamaica,Jamaica,,
2912,2020-02-04,哥斯达黎加,0,0,0,0,Costa Rica,Costa Rica,,
2913,2020-02-04,黎巴嫩,0,0,0,0,Lebanon,Lebanon,,
2914,2020-02-04,伊拉克,0,0,0,0,Iraq,Iraq,,
2915,2020-02-04,芬兰,1,1,0,0,Finland,Finland,0.0,0.0
2916,2020-02-04,立陶宛,0,0,0,0,Lithuania,Lithuania,,
2917,2020-02-04,玻利维亚,0,0,0,0,Bolivia,Bolivia,,
2918,2020-02-04,拉脱维亚,0,0,0,0,Latvia,Latvia,,
2919,2020-02-04,摩纳哥,0,0,0,0,Monaco,Monaco,,
2920,2020-02-04,南苏丹,0,0,0,0,S. Sudan,not value,,
2921,2020-02-04,至尊公主邮轮,0,0,0,0,Grand Princess,Grand Princess,,
2922,2020-02-04,中非共和国,0,0,0,0,Central African Rep.,Central African Republic,,
2923,2020-02-04,马里,0,0,0,0,Mali,Mali,,
2924,2020-02-04,科威特,0,0,0,0,Kuwait,Kuwait,,
2925,2020-02-04,格陵兰,0,0,0,0,Greenland,not value,,
2926,2020-02-04,英国,2,2,0,0,United Kingdom,United Kingdom,0.0,0.0
2927,2020-02-04,喀麦隆,0,0,0,0,Cameroon,Cameroon,,
2928,2020-02-04,利比里亚,0,0,0,0,Liberia,Liberia,,
2929,2020-02-04,埃及,0,0,0,0,Egypt,Egypt,,
2930,2020-02-04,法属圭亚那,0,0,0,0,French Guiana,French Guiana,,
2931,2020-02-04,巴拉圭,0,0,0,0,Paraguay,Paraguay,,
2932,2020-02-04,索马里,0,0,0,0,Somalia,Somali,,
2933,2020-02-04,圣马力诺,0,0,0,0,San Marino,San Marino,,
2934,2020-02-04,爱尔兰,0,0,0,0,Ireland,Ireland,,
2935,2020-02-04,吉尔吉斯斯坦,0,0,0,0,Kyrgyzstan,not value,,
2936,2020-02-04,佛得角,0,0,0,0,not value,not value,,
2937,2020-02-04,安哥拉,0,0,0,0,Angola,Angola,,
2938,2020-02-04,葡萄牙,0,0,0,0,Portugal,Portugal,,
2939,2020-02-04,巴哈马,0,0,0,0,Bahamas,Bahamas,,
2940,2020-02-04,巴布亚新几内亚,0,0,0,0,Papua New Cuinea,Papua New Cuinea,,
2941,2020-02-04,利比亚,0,0,0,0,Libya,Libya,,
2942,2020-02-04,格林那达,0,0,0,0,Grenada,not value,,
2943,2020-02-04,博茨瓦纳,0,0,0,0,Botswana,Botswana,,
2944,2020-02-04,突尼斯,0,0,0,0,Tunisia,Tunisia,,
2945,2020-02-04,阿联酋,5,5,0,0,United Arab Emirates,United Arab Emirates,0.0,0.0
2946,2020-02-04,摩尔多瓦,0,0,0,0,Moldova,Moldova,,
2947,2020-02-04,波兰,0,0,0,0,Poland,Poland,,
2948,2020-02-04,捷克,0,0,0,0,Czech Rep.,Czech Republic,,
2949,2020-02-04,伊朗,0,0,0,0,Iran,Iran,,
2950,2020-02-04,刚果（金）,0,0,0,0,Dem. Rep. Congo,Democratic Republic of the Congo,,
2951,2020-02-04,南非,0,0,0,0,South Africa,South Africa,,
2952,2020-02-04,苏丹,0,0,0,0,Sudan,Sudan,,
2953,2020-02-04,特克斯和凯科斯群岛,0,0,0,0,Turks and Caicos ls.,not value,,
2954,2020-02-04,巴巴多斯,0,0,0,0,Barbados,Barbados,,
2955,2020-02-04,中国,20530,19386,718,426,China,China,2.07501217730151,3.4973209936678034
2956,2020-02-04,委内瑞拉,0,0,0,0,Venezuela,Venezuela,,
2957,2020-02-04,秘鲁,0,0,0,0,Peru,Peru,,
2958,2020-02-04,根西岛,0,0,0,0,Guernsey,Guernsey,,
2959,2020-02-04,蒙特塞拉特,0,0,0,0,Montserrat,not value,,
2960,2020-02-04,坦桑尼亚,0,0,0,0,Tanzania,Tanzania,,
2961,2020-02-04,哈萨克斯坦,0,0,0,0,Kazakhstan,Kazakhstan,,
2962,2020-02-04,多米尼克,0,0,0,0,Dominica,not value,,
2963,2020-02-04,黑山,0,0,0,0,Montenegro,not value,,
2964,2020-02-04,奥地利,0,0,0,0,Austria,Austria,,
2965,2020-02-04,摩洛哥,0,0,0,0,Morocco,Morocco,,
2966,2020-02-04,吉布提,0,0,0,0,Djibouti,Djibouti,,
2967,2020-02-04,挪威,0,0,0,0,Norway,Norway,,
2968,2020-02-04,巴基斯坦,0,0,0,0,Pakistan,Pakistan,,
2969,2020-02-04,孟加拉国,0,0,0,0,Bangladesh,Bangladesh,,
2970,2020-02-04,柬埔寨,1,1,0,0,Cambodia,Kampuchea (Cambodia ),0.0,0.0
2971,2020-02-04,蒙古,0,0,0,0,Mongolia,Mongolia,,
2972,2020-02-04,圭亚那,0,0,0,0,Guyana,Guyana,,
2973,2020-02-04,阿根廷,0,0,0,0,Argentina,Argentina,,
2974,2020-02-04,苏里南,0,0,0,0,Suriname,Suriname,,
2975,2020-02-04,波多黎各,0,0,0,0,Puerto Rico,Puerto Rico,,
2976,2020-02-04,科索沃,0,0,0,0,not value,not value,,
2977,2020-02-04,特立尼达和多巴哥,0,0,0,0,Trinidad and Tobago,Trinidad and Tobago,,
2978,2020-02-04,西班牙,7,7,0,0,Spain,Spain,0.0,0.0
2979,2020-02-04,刚果（布）,0,0,0,0,Congo,not value,,
2980,2020-02-04,伯利兹,0,0,0,0,Belize,Belize,,
2981,2020-02-04,哥伦比亚,0,0,0,0,Colombia,Colombia,,
2982,2020-02-04,法罗群岛,0,0,0,0,Faeroe Is.,Faroe,,
2983,2020-02-04,不丹,0,0,0,0,Bhutan,Kingdom of Bhutan,,
2984,2020-02-04,埃塞俄比亚,0,0,0,0,Ethiopia,Ethiopia,,
2985,2020-02-04,斯里兰卡,1,1,0,0,Sri Lanka,SriLanka,0.0,0.0
2986,2020-02-04,意大利,2,2,0,0,Italy,Italy,0.0,0.0
2987,2020-02-04,几内亚,0,0,0,0,Guinea,Guinea,,
2988,2020-02-04,巴勒斯坦,0,0,0,0,Palestine,Palestine,,
2989,2020-02-04,圣其茨和尼维斯,0,0,0,0,not value,not value,,
2990,2020-02-04,新西兰,0,0,0,0,New Zealand,New Zealand,,
2991,2020-02-04,多哥,0,0,0,0,Togo,Togo,,
2992,2020-02-04,斐济,0,0,0,0,Fiji,Fiji,,
2993,2020-02-04,丹麦,0,0,0,0,Denmark,Denmark,,
2994,2020-02-04,马达加斯加,0,0,0,0,Madagascar,Madagascar,,
2995,2020-02-04,福克兰群岛,0,0,0,0,Falkland ls.,not value,,
2996,2020-02-04,北马里亚纳群岛联邦,0,0,0,0,N. Mariana ls.,not value,,
2997,2020-02-04,加拿大,4,4,0,0,Canada,Canada,0.0,0.0
2998,2020-02-04,法国,6,6,0,0,France,France,0.0,0.0
2999,2020-02-04,巴拿马,0,0,0,0,Panama,Panama,,
3000,2020-02-04,圣马丁岛,0,0,0,0,Sint Maarten,Sint Maarten,,
3001,2020-02-04,阿尔巴尼亚,0,0,0,0,Albania,Albania,,
3002,2020-02-04,赤道几内亚,0,0,0,0,Eq. Guinea,The Republic of Equatorial Guinea,,
3003,2020-02-04,约旦,0,0,0,0,Jordan,Jordan,,
3004,2020-02-04,格鲁吉亚,0,0,0,0,Georgia,Georgia,,
3005,2020-02-04,安提瓜和巴布达,0,0,0,0,Antigua and Barb.,Antigua and Barbuda,,
3006,2020-02-04,沙特阿拉伯,0,0,0,0,Saudi Arabia,Saudi Arabia,,
3007,2020-02-04,巴林,0,0,0,0,Bahrain,Bahrain,,
3008,2020-02-04,卢森堡,0,0,0,0,Luxembourg,Luxembourg,,
3009,2020-02-04,乌克兰,0,0,0,0,Ukraine,Ukraine,,
3010,2020-02-04,直布罗陀,0,0,0,0,Gibraltar,Gibraltar,,
3011,2020-02-04,马尔代夫,0,0,0,0,Maldives,Maldives,,
3012,2020-02-04,塞内加尔,0,0,0,0,Senegal,Senegal,,
3013,2020-02-04,菲律宾,2,1,0,1,Philippines,Philippines,50.0,0.0
3014,2020-02-04,纳米比亚,0,0,0,0,Namibia,Namibia,,
3015,2020-02-04,马耳他,0,0,0,0,Malta,Malta,,
3016,2020-02-04,亚美尼亚,0,0,0,0,Armenia,Armenia,,
3017,2020-02-04,开曼群岛,0,0,0,0,Cayman Is,Cayman Is,,
3018,2020-02-04,肯尼亚,0,0,0,0,Kenya,Kenya,,
3019,2020-02-04,叙利亚,0,0,0,0,Syria,Syria,,
3020,2020-02-04,泽西岛,0,0,0,0,Bailiwick of Jersey,Bailiwick of Jersey,,
3021,2020-02-04,英属维尔京群岛,0,0,0,0,not value,not value,,
3022,2020-02-04,瑞典,1,1,0,0,Sweden,Sweden,0.0,0.0
3023,2020-02-04,俄罗斯,2,2,0,0,Russia,Russia,0.0,0.0
3024,2020-02-04,安圭拉,0,0,0,0,not value,not value,,
3025,2020-02-04,日本,20,19,1,0,Japan,Japan,0.0,5.0
3026,2020-02-04,几内亚比绍,0,0,0,0,Guinea Bissau,not value,,
3027,2020-02-04,赞比亚共和国,0,0,0,0,Zambia,not value,,
3028,2020-02-04,以色列,0,0,0,0,Israel,Israel,,
3029,2020-02-04,文莱,0,0,0,0,Brunei,Brunei,,
3030,2020-02-04,泰国,25,20,5,0,Thailand,Thailand,0.0,20.0
3031,2020-02-04,韩国,16,16,0,0,Korea,Korea,0.0,0.0
3032,2020-02-04,古巴,0,0,0,0,Cuba,Cuba,,
3033,2020-02-04,爱沙尼亚,0,0,0,0,Estonia,Estonia,,
3034,2020-02-04,卢旺达,0,0,0,0,Rwanda,Republic of Rwanda,,
3035,2020-02-04,德国,12,12,0,0,Germany,Germany,0.0,0.0
3036,2020-02-04,土耳其,0,0,0,0,Turkey,Turkey,,
3037,2020-02-04,萨尔瓦多,0,0,0,0,El Salvador,El Salvador,,
3038,2020-02-05,格陵兰,0,0,0,0,Greenland,not value,,
3039,2020-02-05,以色列,0,0,0,0,Israel,Israel,,
3040,2020-02-05,塞尔维亚,0,0,0,0,Serbia,Republic of Serbia,,
3041,2020-02-05,阿联酋,5,5,0,0,United Arab Emirates,United Arab Emirates,0.0,0.0
3042,2020-02-05,巴西,0,0,0,0,Brazil,Brazil,,
3043,2020-02-05,南非,0,0,0,0,South Africa,South Africa,,
3044,2020-02-05,至尊公主邮轮,0,0,0,0,Grand Princess,Grand Princess,,
3045,2020-02-05,新喀里多尼亚,0,0,0,0,New Caledonia,not value,,
3046,2020-02-05,阿根廷,0,0,0,0,Argentina,Argentina,,
3047,2020-02-05,卢旺达,0,0,0,0,Rwanda,Republic of Rwanda,,
3048,2020-02-05,马拉维,0,0,0,0,Malawi,Malawi,,
3049,2020-02-05,英国,2,2,0,0,United Kingdom,United Kingdom,0.0,0.0
3050,2020-02-05,亚美尼亚,0,0,0,0,Armenia,Armenia,,
3051,2020-02-05,阿尔巴尼亚,0,0,0,0,Albania,Albania,,
3052,2020-02-05,阿曼,0,0,0,0,Oman,Oman,,
3053,2020-02-05,肯尼亚,0,0,0,0,Kenya,Kenya,,
3054,2020-02-05,伯利兹,0,0,0,0,Belize,Belize,,
3055,2020-02-05,博茨瓦纳,0,0,0,0,Botswana,Botswana,,
3056,2020-02-05,柬埔寨,1,1,0,0,Cambodia,Kampuchea (Cambodia ),0.0,0.0
3057,2020-02-05,塞内加尔,0,0,0,0,Senegal,Senegal,,
3058,2020-02-05,荷兰,0,0,0,0,Netherlands,Netherlands,,
3059,2020-02-05,马尔代夫,0,0,0,0,Maldives,Maldives,,
3060,2020-02-05,伊朗,0,0,0,0,Iran,Iran,,
3061,2020-02-05,爱尔兰,0,0,0,0,Ireland,Ireland,,
3062,2020-02-05,日本,35,34,1,0,Japan,Japan,0.0,2.857142857142857
3063,2020-02-05,根西岛,0,0,0,0,Guernsey,Guernsey,,
3064,2020-02-05,圣巴泰勒米岛,0,0,0,0,not value,not value,,
3065,2020-02-05,塞拉利昂,0,0,0,0,Sierra Leone,Sierra Leone,,
3066,2020-02-05,瑞士,0,0,0,0,Switzerland,Switzerland,,
3067,2020-02-05,圣皮埃尔和密克隆群岛,0,0,0,0,not value,not value,,
3068,2020-02-05,埃塞俄比亚,0,0,0,0,Ethiopia,Ethiopia,,
3069,2020-02-05,卢森堡,0,0,0,0,Luxembourg,Luxembourg,,
3070,2020-02-05,印度尼西亚,0,0,0,0,Indonesia,Indonesia,,
3071,2020-02-05,巴巴多斯,0,0,0,0,Barbados,Barbados,,
3072,2020-02-05,特克斯和凯科斯群岛,0,0,0,0,Turks and Caicos ls.,not value,,
3073,2020-02-05,新加坡,24,24,0,0,Singapore,Singapore,0.0,0.0
3074,2020-02-05,巴林,0,0,0,0,Bahrain,Bahrain,,
3075,2020-02-05,苏丹,0,0,0,0,Sudan,Sudan,,
3076,2020-02-05,荷兰加勒比地区,0,0,0,0,not value,not value,,
3077,2020-02-05,阿尔及利亚,0,0,0,0,Algeria,Algeria,,
3078,2020-02-05,瑞典,1,1,0,0,Sweden,Sweden,0.0,0.0
3079,2020-02-05,布基纳法索,0,0,0,0,Burkina Faso,Burkina Faso,,
3080,2020-02-05,比利时,1,1,0,0,Belgium,Belgium,0.0,0.0
3081,2020-02-05,阿鲁巴,0,0,0,0,not value,not value,,
3082,2020-02-05,英属维尔京群岛,0,0,0,0,not value,not value,,
3083,2020-02-05,印度,3,3,0,0,India,India,0.0,0.0
3084,2020-02-05,马恩岛,0,0,0,0,Isle of Man,Isle of Man,,
3085,2020-02-05,保加利亚,0,0,0,0,Bulgaria,Bulgaria,,
